sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
26010,train,0,5,5,1.2604674100875854,"[0.04227503016591072, 0.04860060289502144, 0.12314149737358093, 0.3609471619129181, 0.044311560690402985, 0.283521443605423, 0.0248786062002182, 0.04155009612441063, 0.01892377994954586, 0.011850152164697647]",1.7536016702651978
34379,train,0,3,3,1.7934850454330444,"[0.1607932448387146, 0.062233712524175644, 0.16228391230106354, 0.16637933254241943, 0.0407402478158474, 0.262277215719223, 0.00933131854981184, 0.09215831756591797, 0.025594526901841164, 0.018208295106887817]",1.9716932773590088
43867,train,0,0,0,1.495360255241394,"[0.2241678386926651, 0.09825898706912994, 0.19457794725894928, 0.08529099822044373, 0.02547072060406208, 0.09000708907842636, 0.012404050678014755, 0.024208245798945427, 0.21325384080410004, 0.032360371202230453]",1.986952781677246
33440,train,0,1,1,0.7413292527198792,"[0.08887574821710587, 0.47648006677627563, 0.02623419091105461, 0.02275363728404045, 0.009451514109969139, 0.021369710564613342, 0.008293531835079193, 0.011848390102386475, 0.06281319260597229, 0.2718798518180847]",1.4964195489883423
19387,train,0,3,3,1.1163387298583984,"[0.04655976966023445, 0.04427921772003174, 0.10760544240474701, 0.32747653126716614, 0.030409982427954674, 0.34547388553619385, 0.009120701812207699, 0.05742156133055687, 0.016490908339619637, 0.015161952003836632]",1.6978124380111694
32868,train,0,6,6,2.1930959224700928,"[0.05790577456355095, 0.11839216202497482, 0.14515946805477142, 0.13425776362419128, 0.0853971466422081, 0.15981978178024292, 0.111570805311203, 0.11211323738098145, 0.03511339798569679, 0.04027046635746956]",2.2074742317199707
9945,train,0,0,0,1.1725167036056519,"[0.3095867931842804, 0.2631709575653076, 0.05251787602901459, 0.024999618530273438, 0.016848599538207054, 0.030802402645349503, 0.01013120636343956, 0.02996883913874626, 0.1391162872314453, 0.12285738438367844]",1.820925235748291
31257,train,0,3,6,1.419234275817871,"[0.0627221092581749, 0.08745316416025162, 0.12911882996559143, 0.24189916253089905, 0.05948349088430405, 0.1330280601978302, 0.21264144778251648, 0.020735425874590874, 0.03684818744659424, 0.016070231795310974]",2.028188705444336
12634,train,0,0,0,0.43714168667793274,"[0.6458799242973328, 0.041794613003730774, 0.07873885333538055, 0.01021515391767025, 0.014663567766547203, 0.018207194283604622, 0.004417411517351866, 0.010569099336862564, 0.16254174709320068, 0.012972423806786537]",1.220552682876587
29240,train,0,5,4,1.9153972864151,"[0.04478171467781067, 0.03306563198566437, 0.21131108701229095, 0.1503821462392807, 0.1797640174627304, 0.14728328585624695, 0.13160058856010437, 0.07982560992240906, 0.015711709856987, 0.00627420237287879]",2.02154803276062
16016,train,0,0,9,2.376042127609253,"[0.09291760623455048, 0.10776571929454803, 0.17210540175437927, 0.15612700581550598, 0.06892593204975128, 0.15721872448921204, 0.026471717283129692, 0.11076009273529053, 0.03557344153523445, 0.07213439792394638]",2.177061080932617
5592,train,0,6,3,2.1571030616760254,"[0.05164489895105362, 0.0716579332947731, 0.1507614552974701, 0.2581552565097809, 0.07855797559022903, 0.2111031860113144, 0.11565970629453659, 0.025460639968514442, 0.024445639923214912, 0.012553401291370392]",1.9935874938964844
8014,train,0,8,8,1.8121862411499023,"[0.21565404534339905, 0.2161710411310196, 0.11709713190793991, 0.0570385716855526, 0.041491732001304626, 0.0549263097345829, 0.04796136915683746, 0.027090098708868027, 0.1632966846227646, 0.05927300080657005]",2.074700117111206
8986,train,0,3,3,1.6958683729171753,"[0.1302608847618103, 0.06969352811574936, 0.1756296008825302, 0.18343986570835114, 0.0817267894744873, 0.16331793367862701, 0.04814556613564491, 0.08644204586744308, 0.0388333797454834, 0.02251051366329193]",2.1375646591186523
13673,train,0,4,5,2.747382402420044,"[0.06875178962945938, 0.0306923259049654, 0.17948012053966522, 0.15243051946163177, 0.06409542262554169, 0.2562078535556793, 0.012373538687825203, 0.2027129828929901, 0.018859855830669403, 0.01439558994024992]",1.9248061180114746
1111,train,0,5,5,0.8942481875419617,"[0.041107263416051865, 0.038590606302022934, 0.11379332095384598, 0.22778408229351044, 0.0408584326505661, 0.4089148938655853, 0.006197245791554451, 0.09978970140218735, 0.012744911946356297, 0.01021957490593195]",1.7013415098190308
36283,train,0,9,9,0.8164759874343872,"[0.04611927270889282, 0.41965392231941223, 0.01597355119884014, 0.0169367752969265, 0.006679564714431763, 0.01292087696492672, 0.0070158569142222404, 0.009687359444797039, 0.023026278242468834, 0.44198647141456604]",1.2585046291351318
7803,train,0,3,3,1.621984601020813,"[0.04109472781419754, 0.04583339765667915, 0.07725659012794495, 0.19750633835792542, 0.07666037231683731, 0.2607649266719818, 0.021346453577280045, 0.2489227056503296, 0.019412143155932426, 0.011202494613826275]",1.8931440114974976
40379,train,0,0,0,1.6838659048080444,"[0.18565486371517181, 0.06464099138975143, 0.23355253040790558, 0.06943979114294052, 0.07286635786294937, 0.08701542019844055, 0.04138290137052536, 0.15079279243946075, 0.06727300584316254, 0.027381356805562973]",2.1150174140930176
23862,train,0,8,3,3.776309013366699,"[0.06751979887485504, 0.04455053433775902, 0.20407383143901825, 0.2598223388195038, 0.06738418340682983, 0.23624150454998016, 0.03763341158628464, 0.04792957380414009, 0.022907089442014694, 0.01193779893219471]",1.9261376857757568
39398,train,0,8,3,3.7867794036865234,"[0.09275288879871368, 0.032814208418130875, 0.28374183177948, 0.18357618153095245, 0.07472028583288193, 0.20632492005825043, 0.024561511352658272, 0.0663352683186531, 0.022668492048978806, 0.012504402548074722]",1.9323910474777222
15048,train,0,6,6,2.067281484603882,"[0.06658430397510529, 0.06934129446744919, 0.271329402923584, 0.13875490427017212, 0.10301748663187027, 0.14100711047649384, 0.1265292763710022, 0.03372407704591751, 0.028637101873755455, 0.0210750550031662]",2.062764883041382
29118,train,0,0,0,0.9172221422195435,"[0.39962756633758545, 0.12107829004526138, 0.11855070292949677, 0.04243767634034157, 0.029457921162247658, 0.05764106288552284, 0.01665789633989334, 0.02522099018096924, 0.13322077691555023, 0.05610703304409981]",1.868567705154419
42695,train,0,4,4,1.2580541372299194,"[0.02883036620914936, 0.0073674628511071205, 0.45943233370780945, 0.030926302075386047, 0.28420647978782654, 0.07007323950529099, 0.05343190208077431, 0.05528949573636055, 0.007469629403203726, 0.002972726710140705]",1.5175395011901855
731,train,0,0,0,2.467027187347412,"[0.08483670651912689, 0.32042136788368225, 0.04837556928396225, 0.03533710539340973, 0.033811867237091064, 0.05045909434556961, 0.00878213718533516, 0.12004804611206055, 0.02182517573237419, 0.2761029303073883]",1.8387181758880615
41972,train,0,0,2,3.0287485122680664,"[0.048376135528087616, 0.02324255369603634, 0.25599217414855957, 0.10517425090074539, 0.20467790961265564, 0.12332402914762497, 0.08506231755018234, 0.13310396671295166, 0.013843448832631111, 0.007203190121799707]",1.9752600193023682
19337,train,0,2,2,1.3386791944503784,"[0.1075676679611206, 0.06911870092153549, 0.2621917128562927, 0.1289680451154709, 0.0735165923833847, 0.10783834010362625, 0.10053949058055878, 0.050111256539821625, 0.07651793956756592, 0.02363026887178421]",2.137861728668213
35081,train,0,9,1,1.9773404598236084,"[0.10208237171173096, 0.38118183612823486, 0.06284940987825394, 0.05152062326669693, 0.017359931021928787, 0.06293012201786041, 0.008739621378481388, 0.02256995253264904, 0.15232916176319122, 0.1384369283914566]",1.8590794801712036
24294,train,0,6,1,5.255588531494141,"[0.2603655457496643, 0.29298335313796997, 0.02938162162899971, 0.01482608076184988, 0.009251709096133709, 0.01729050651192665, 0.005218273028731346, 0.009069112129509449, 0.27731773257255554, 0.08429603278636932]",1.623866081237793
39023,train,0,1,1,0.7233705520629883,"[0.1035948321223259, 0.4851143956184387, 0.02131233736872673, 0.019992981106042862, 0.007767805363982916, 0.016747048124670982, 0.008411670103669167, 0.009896446019411087, 0.08405545353889465, 0.24310702085494995]",1.4900858402252197
7102,train,0,1,1,0.7569517493247986,"[0.07522166520357132, 0.4690941572189331, 0.02535763569176197, 0.018696656450629234, 0.00872727669775486, 0.018161170184612274, 0.0065492005087435246, 0.014357983134686947, 0.05266138166189194, 0.3111729323863983]",1.4436168670654297
387,train,0,3,6,2.2046871185302734,"[0.04155480116605759, 0.027440696954727173, 0.35082343220710754, 0.11028502136468887, 0.13939078152179718, 0.11276639997959137, 0.16700823605060577, 0.02771485410630703, 0.01655540242791176, 0.006460391916334629]",1.860981822013855
2089,train,0,5,5,1.252054214477539,"[0.057370465248823166, 0.05810736119747162, 0.16994214057922363, 0.13911965489387512, 0.055318884551525116, 0.28591686487197876, 0.011111143045127392, 0.17412321269512177, 0.019517462700605392, 0.029472822323441505]",1.9580862522125244
37609,train,0,6,6,3.1322720050811768,"[0.11610383540391922, 0.19937296211719513, 0.10056131333112717, 0.16380634903907776, 0.03212148696184158, 0.132160946726799, 0.0436185784637928, 0.06039087474346161, 0.05598674714565277, 0.09587688744068146]",2.1690609455108643
29992,train,0,3,9,4.253269672393799,"[0.03445940092206001, 0.5333542227745056, 0.01693515107035637, 0.014217671938240528, 0.008633180521428585, 0.012861447408795357, 0.005511139519512653, 0.007054722402244806, 0.01824490912258625, 0.34872815012931824]",1.1819015741348267
28444,train,0,8,0,2.812671184539795,"[0.13712823390960693, 0.031225109472870827, 0.23630774021148682, 0.07084180414676666, 0.08796549588441849, 0.12093055248260498, 0.015538777224719524, 0.22178645431995392, 0.06004437431693077, 0.018231375142931938]",2.0190587043762207
44937,train,0,8,8,0.5359813570976257,"[0.2734168767929077, 0.04682571068406105, 0.04573880136013031, 0.009561562910676003, 0.008931891992688179, 0.013012374751269817, 0.003120542736724019, 0.005205911584198475, 0.5850948095321655, 0.009091539308428764]",1.1838114261627197
44182,train,0,1,9,0.5261968374252319,"[0.04989069327712059, 0.5908477902412415, 0.02366514690220356, 0.015062591060996056, 0.012130029499530792, 0.014933886006474495, 0.008714535273611546, 0.008079837076365948, 0.02326950430870056, 0.2534060478210449]",1.2442015409469604
46730,train,0,1,1,1.0437867641448975,"[0.17111024260520935, 0.35211876034736633, 0.07297681272029877, 0.03662096709012985, 0.027242396026849747, 0.04124670475721359, 0.017954129725694656, 0.03661104291677475, 0.06571082025766373, 0.1784081757068634]",1.891092300415039
16317,train,0,1,9,0.7107672691345215,"[0.1051790788769722, 0.4912671148777008, 0.032432638108730316, 0.02231651172041893, 0.010740651749074459, 0.019207919016480446, 0.008714859373867512, 0.013393731787800789, 0.08001623302698135, 0.21673117578029633]",1.5393025875091553
36208,train,0,9,1,1.3523249626159668,"[0.12892822921276093, 0.3763059675693512, 0.04588943347334862, 0.02538687363266945, 0.03418663144111633, 0.03826875984668732, 0.011627143248915672, 0.053902287036180496, 0.026866476982831955, 0.2586382329463959]",1.7630021572113037
11206,train,0,6,8,4.613529205322266,"[0.2872354984283447, 0.1074725016951561, 0.18997372686862946, 0.027963310480117798, 0.025988943874835968, 0.039468687027692795, 0.009916755370795727, 0.019760243594646454, 0.2394004762172699, 0.05281972885131836]",1.8568880558013916
28531,train,0,5,5,1.179458498954773,"[0.040425170212984085, 0.02355191484093666, 0.19050931930541992, 0.15391792356967926, 0.08062533289194107, 0.3074451684951782, 0.008181603625416756, 0.1754126101732254, 0.012961511500179768, 0.006969430949538946]",1.8231021165847778
36413,train,0,1,9,0.6651506423950195,"[0.026414329186081886, 0.5141960382461548, 0.013549011200666428, 0.016115402802824974, 0.008302902802824974, 0.013443725183606148, 0.00648001441732049, 0.007989980280399323, 0.016313936561346054, 0.3771946132183075]",1.1666679382324219
6321,train,0,7,7,0.0778973177075386,"[0.007211766205728054, 0.00212563993409276, 0.012556726112961769, 0.0021785697899758816, 0.02681739069521427, 0.020495546981692314, 0.0005253335693851113, 0.92505943775177, 0.0012285095872357488, 0.00180111825466156]",0.3893324136734009
37164,train,0,2,2,0.7270627617835999,"[0.09358655661344528, 0.013374364003539085, 0.4833265542984009, 0.042352400720119476, 0.10384539514780045, 0.07401396334171295, 0.01662559248507023, 0.12469217926263809, 0.03710193186998367, 0.011081025004386902]",1.6924211978912354
13432,train,0,6,6,3.047478199005127,"[0.1806761473417282, 0.02889152057468891, 0.3861895799636841, 0.10127400606870651, 0.06728359311819077, 0.0844053328037262, 0.047478508204221725, 0.016319751739501953, 0.07700193673372269, 0.010479675605893135]",1.8581809997558594
36639,train,0,2,2,1.059563159942627,"[0.06183706223964691, 0.029819661751389503, 0.34660717844963074, 0.10802309215068817, 0.14107193052768707, 0.1790522336959839, 0.02447633258998394, 0.07945816963911057, 0.018448449671268463, 0.011205857619643211]",1.8847988843917847
31274,train,0,4,1,3.177516460418701,"[0.18780507147312164, 0.29223474860191345, 0.10139571875333786, 0.026638567447662354, 0.04168906435370445, 0.024247076362371445, 0.028962675482034683, 0.01711275614798069, 0.1280684620141983, 0.15184584259986877]",1.9464879035949707
27068,train,0,6,8,4.2332000732421875,"[0.24904200434684753, 0.06117254123091698, 0.19467028975486755, 0.049090977758169174, 0.030719218775629997, 0.056928377598524094, 0.014505894854664803, 0.021716268733143806, 0.2916383445262909, 0.030516093596816063]",1.8642261028289795
7888,train,0,7,2,2.7210021018981934,"[0.06033249571919441, 0.32332876324653625, 0.07362475991249084, 0.0898435041308403, 0.043583132326602936, 0.13009445369243622, 0.022084766998887062, 0.06580878794193268, 0.027558254078030586, 0.1637410819530487]",2.0034446716308594
32086,train,0,8,8,1.2116196155548096,"[0.15177781879901886, 0.27426430583000183, 0.06130900979042053, 0.05060495808720589, 0.014468898996710777, 0.05120446905493736, 0.010550065897405148, 0.02768727019429207, 0.2977146804332733, 0.06041847914457321]",1.854182243347168
46826,train,0,2,2,1.9844987392425537,"[0.08121874183416367, 0.18647249042987823, 0.1374495029449463, 0.1604616343975067, 0.04554734751582146, 0.1819736510515213, 0.034590478986501694, 0.05428006127476692, 0.03746657446026802, 0.0805395320057869]",2.1346583366394043
37339,train,0,2,2,1.5688883066177368,"[0.08704083412885666, 0.06062795966863632, 0.20827654004096985, 0.24174320697784424, 0.052962251007556915, 0.195401132106781, 0.029593486338853836, 0.06291159242391586, 0.03753092885017395, 0.023912038654088974]",2.0177536010742188
33692,train,0,5,4,1.7236640453338623,"[0.09614028036594391, 0.0614716075360775, 0.16984312236309052, 0.08796542137861252, 0.08048763126134872, 0.17841123044490814, 0.010197225958108902, 0.26291725039482117, 0.021413084119558334, 0.031153079122304916]",2.0102391242980957
1373,train,0,6,4,2.7940661907196045,"[0.04748067632317543, 0.012314146384596825, 0.41491636633872986, 0.06767469644546509, 0.21983660757541656, 0.0921187773346901, 0.061171967536211014, 0.06584680080413818, 0.013205126859247684, 0.005434849765151739]",1.7343133687973022
11185,train,0,5,5,1.101565957069397,"[0.04069310054183006, 0.07709892094135284, 0.08286958932876587, 0.27886006236076355, 0.04553152993321419, 0.3323502242565155, 0.012850039638578892, 0.0940915197134018, 0.014616047963500023, 0.021038932725787163]",1.818476676940918
15461,train,0,1,1,3.8656556606292725,"[0.04024859890341759, 0.020949184894561768, 0.056186579167842865, 0.017494887113571167, 0.04968138411641121, 0.07582185417413712, 0.002405776409432292, 0.716195285320282, 0.007305856328457594, 0.013710594736039639]",1.1358826160430908
15797,train,0,1,1,1.061934471130371,"[0.1449091136455536, 0.3457862436771393, 0.08748458325862885, 0.06505496799945831, 0.02381640300154686, 0.05942750349640846, 0.02091703750193119, 0.03287951275706291, 0.1060880497097969, 0.11363662779331207]",1.9731013774871826
20670,train,0,0,9,4.504845142364502,"[0.011055301874876022, 0.4905932545661926, 0.004747806116938591, 0.004211139865219593, 0.003686496987938881, 0.0038144709542393684, 0.0014658935833722353, 0.0021706826519221067, 0.005881621968001127, 0.472373366355896]",0.8968660831451416
18055,train,0,8,8,0.881445050239563,"[0.2535139322280884, 0.11546523123979568, 0.07491031289100647, 0.036111652851104736, 0.01540067046880722, 0.03763575479388237, 0.008562563918530941, 0.013516725972294807, 0.41418394446372986, 0.030699215829372406]",1.6698964834213257
22584,train,0,8,8,1.7752728462219238,"[0.23757578432559967, 0.08944623172283173, 0.15443116426467896, 0.05197575315833092, 0.04493408650159836, 0.07376134395599365, 0.027966730296611786, 0.10597417503595352, 0.16943717002868652, 0.0444975383579731]",2.1084470748901367
12265,train,0,0,0,0.4985239803791046,"[0.6074265241622925, 0.02032262086868286, 0.16602064669132233, 0.01171420980244875, 0.01640680432319641, 0.016553089022636414, 0.005473664961755276, 0.005040937103331089, 0.1449609398841858, 0.006080568302422762]",1.23368239402771
