sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
33083,train,0,2,2,2.2286829948425293,"[0.1755264848470688, 0.2779872715473175, 0.10767015069723129, 0.04175843670964241, 0.05503903701901436, 0.06026173010468483, 0.02145923301577568, 0.08797746896743774, 0.04375742748379707, 0.12856276333332062]",2.0596699714660645
48901,train,0,7,1,4.522575855255127,"[0.04342920333147049, 0.4856932461261749, 0.01446329802274704, 0.013512917794287205, 0.007035536225885153, 0.017324034124612808, 0.0042698862962424755, 0.01086101122200489, 0.017395202070474625, 0.38601571321487427]",1.221875786781311
33236,train,0,5,3,1.4224520921707153,"[0.05219387263059616, 0.06239047646522522, 0.13076117634773254, 0.2928392291069031, 0.07475839555263519, 0.2411220520734787, 0.06643890589475632, 0.04699965566396713, 0.020600883290171623, 0.011895432136952877]",1.9462945461273193
26262,train,0,5,9,2.055974006652832,"[0.12013314664363861, 0.054500762373209, 0.13633522391319275, 0.05464252084493637, 0.07146047800779343, 0.12796814739704132, 0.01000659354031086, 0.36280834674835205, 0.036830853670835495, 0.02531389892101288]",1.9238957166671753
31317,train,0,8,8,1.4075415134429932,"[0.18650919198989868, 0.24305161833763123, 0.06468074768781662, 0.03181998431682587, 0.014501765370368958, 0.03892941027879715, 0.007922695949673653, 0.049298208206892014, 0.244744211435318, 0.11854211986064911]",1.915557861328125
2396,train,0,3,7,1.466106653213501,"[0.06066584587097168, 0.04419666901230812, 0.1801546812057495, 0.2308223992586136, 0.04517459124326706, 0.3222188949584961, 0.013108117505908012, 0.06271161139011383, 0.02388131618499756, 0.017065832391381264]",1.84902024269104
28393,train,0,1,1,0.8596707582473755,"[0.09711296111345291, 0.4233013987541199, 0.04994503781199455, 0.049092091619968414, 0.017880698665976524, 0.053509823977947235, 0.015908390283584595, 0.021903203800320625, 0.036866750568151474, 0.2344796359539032]",1.7279549837112427
43560,train,0,5,9,4.583667278289795,"[0.05626969784498215, 0.5026450157165527, 0.02076537534594536, 0.012404266744852066, 0.008547821082174778, 0.010217360220849514, 0.0048031494952738285, 0.0076598175801336765, 0.047761838883161545, 0.3289256989955902]",1.3040883541107178
42661,train,0,2,2,0.8318090438842773,"[0.2446976751089096, 0.02703896537423134, 0.43526116013526917, 0.05645497143268585, 0.03184141591191292, 0.052514661103487015, 0.011814706027507782, 0.015052465721964836, 0.108235202729702, 0.017088769003748894]",1.656712532043457
12329,train,0,9,3,5.067707538604736,"[0.031834281980991364, 0.028192713856697083, 0.10754751414060593, 0.3842681348323822, 0.02703920565545559, 0.3662017285823822, 0.007905812002718449, 0.025725634768605232, 0.014988088048994541, 0.006296839099377394]",1.510477900505066
4390,train,0,9,1,1.3103413581848145,"[0.05309165269136429, 0.5274762511253357, 0.02388211339712143, 0.0248720683157444, 0.014486366882920265, 0.030176257714629173, 0.004528156016021967, 0.023623252287507057, 0.028135962784290314, 0.2697279751300812]",1.4081364870071411
18111,train,0,5,3,1.4170148372650146,"[0.05631766468286514, 0.03362000733613968, 0.22702136635780334, 0.19993270933628082, 0.07860840857028961, 0.24243663251399994, 0.020716151222586632, 0.11084995418787003, 0.018781065940856934, 0.011716021224856377]",1.92887282371521
32769,train,0,3,5,1.2132216691970825,"[0.053121473640203476, 0.06533034890890121, 0.14163580536842346, 0.29723814129829407, 0.06997698545455933, 0.19985119998455048, 0.09792377799749374, 0.039021365344524384, 0.020858269184827805, 0.015042652375996113]",1.9774678945541382
7350,train,0,1,1,0.5885452628135681,"[0.04155037924647331, 0.5551342368125916, 0.010888632386922836, 0.009182857349514961, 0.0052253808826208115, 0.006197891663759947, 0.003412325633689761, 0.004615922924131155, 0.021035553887486458, 0.3427567481994629]",1.1025779247283936
1068,train,0,4,1,2.29412841796875,"[0.08815427124500275, 0.06967572122812271, 0.18032507598400116, 0.04806721583008766, 0.10084923356771469, 0.13740266859531403, 0.01584462635219097, 0.29220330715179443, 0.02127847634255886, 0.046199291944503784]",2.007727861404419
42974,train,0,3,4,1.2176059484481812,"[0.04159994795918465, 0.045195721089839935, 0.15002819895744324, 0.29593780636787415, 0.08791346848011017, 0.18205471336841583, 0.13592156767845154, 0.03232984244823456, 0.02157827466726303, 0.007440467365086079]",1.942480206489563
11094,train,0,7,5,1.618909239768982,"[0.05527721717953682, 0.033768605440855026, 0.13637463748455048, 0.1631275713443756, 0.05070679262280464, 0.32355228066444397, 0.0061940657906234264, 0.19811467826366425, 0.018940364941954613, 0.013943743892014027]",1.8451695442199707
9555,train,0,0,8,1.4778640270233154,"[0.2281244546175003, 0.1835213303565979, 0.06197198107838631, 0.02315167896449566, 0.018999021500349045, 0.027443066239356995, 0.013955100439488888, 0.01068499032407999, 0.4064009487628937, 0.025747478008270264]",1.6500529050827026
33953,train,0,6,6,1.3550440073013306,"[0.0377575047314167, 0.08385595679283142, 0.09140700846910477, 0.2763035297393799, 0.06703880429267883, 0.13271977007389069, 0.25793594121932983, 0.023859333246946335, 0.019350407645106316, 0.009771740064024925]",1.9150550365447998
10884,train,0,7,7,1.3758575916290283,"[0.05523168295621872, 0.07212591171264648, 0.09212470054626465, 0.13684546947479248, 0.03465107083320618, 0.3090255856513977, 0.004706664942204952, 0.2526228427886963, 0.015934748575091362, 0.02673138864338398]",1.8564424514770508
35767,train,0,7,7,0.2991515100002289,"[0.0200832299888134, 0.007706054486334324, 0.054664045572280884, 0.018634207546710968, 0.06377262622117996, 0.0824364423751831, 0.002369781956076622, 0.7414470314979553, 0.004586684051901102, 0.004299967549741268]",1.0146050453186035
1275,train,0,4,7,2.280268669128418,"[0.04093548282980919, 0.019067376852035522, 0.11618983000516891, 0.02420554682612419, 0.10225673764944077, 0.07407772541046143, 0.008698196150362492, 0.5916965007781982, 0.00856365729123354, 0.014308963902294636]",1.4257705211639404
6522,train,0,7,7,3.0595498085021973,"[0.08017292618751526, 0.05730029195547104, 0.18752536177635193, 0.2687273919582367, 0.04169108346104622, 0.212571382522583, 0.030637066811323166, 0.04690880700945854, 0.05290498957037926, 0.021560732275247574]",1.9833482503890991
38750,train,0,4,2,3.327298164367676,"[0.04004165530204773, 0.046846773475408554, 0.08442448824644089, 0.28766143321990967, 0.035889942198991776, 0.3471197187900543, 0.009665380232036114, 0.11642900854349136, 0.01659283973276615, 0.015328739769756794]",1.7533162832260132
12555,train,0,1,9,0.9587540626525879,"[0.04638265445828438, 0.3833702504634857, 0.02538921870291233, 0.008410520851612091, 0.009506603702902794, 0.009485608898103237, 0.003099092748016119, 0.007075033616274595, 0.03354763239622116, 0.4737333655357361]",1.2526389360427856
43073,train,0,8,0,3.008039712905884,"[0.09053480625152588, 0.1743181049823761, 0.12680934369564056, 0.18639422953128815, 0.044538188725709915, 0.1790209710597992, 0.03913232311606407, 0.052212487906217575, 0.049388401210308075, 0.05765112116932869]",2.137542963027954
18885,train,0,9,1,3.297905445098877,"[0.07375942170619965, 0.09558188170194626, 0.1498764306306839, 0.2692468464374542, 0.0621219202876091, 0.17039057612419128, 0.06113750860095024, 0.048017337918281555, 0.032907601445913315, 0.03696051239967346]",2.079470634460449
7508,train,0,8,8,2.664785861968994,"[0.11048182845115662, 0.0958496555685997, 0.22088992595672607, 0.1536439061164856, 0.057436566799879074, 0.1558302938938141, 0.060678690671920776, 0.03272723779082298, 0.0696142315864563, 0.04284759238362312]",2.1457152366638184
26918,train,0,2,0,1.4484844207763672,"[0.17443610727787018, 0.05707244575023651, 0.23492605984210968, 0.17873230576515198, 0.041118599474430084, 0.17506667971611023, 0.019638748839497566, 0.03778231516480446, 0.05685463175177574, 0.024372132495045662]",2.006852626800537
21519,train,0,9,9,1.249552607536316,"[0.10748399049043655, 0.35787007212638855, 0.05913447216153145, 0.03537328168749809, 0.017235808074474335, 0.03588842228055, 0.011238858103752136, 0.027149833738803864, 0.06199224665760994, 0.2866330146789551]",1.7612230777740479
47501,train,0,1,9,1.571073293685913,"[0.076518215239048, 0.20782198011875153, 0.07199963927268982, 0.0920494869351387, 0.02511952444911003, 0.14848273992538452, 0.010185830295085907, 0.11979460716247559, 0.047179557383060455, 0.20084838569164276]",2.0753307342529297
21709,train,0,5,5,1.6924335956573486,"[0.03762033209204674, 0.020928697660565376, 0.3392302095890045, 0.12404997646808624, 0.1470760852098465, 0.18407101929187775, 0.08394801616668701, 0.04378329962491989, 0.01411707978695631, 0.005175265483558178]",1.8557531833648682
22311,train,0,9,9,1.0281498432159424,"[0.10320846736431122, 0.3922043442726135, 0.0331885926425457, 0.019695471972227097, 0.0172173660248518, 0.018496882170438766, 0.00866374745965004, 0.015930423513054848, 0.0337265245616436, 0.35766807198524475]",1.5247318744659424
6868,train,0,5,3,1.2175490856170654,"[0.04613785073161125, 0.026769490912556648, 0.24171876907348633, 0.1781887710094452, 0.08557283878326416, 0.2959546446800232, 0.01395485457032919, 0.08919942378997803, 0.01486021839082241, 0.007643194403499365]",1.8351491689682007
9874,train,0,8,0,1.600870966911316,"[0.35417523980140686, 0.15645618736743927, 0.08708363771438599, 0.03238620236515999, 0.018291832879185677, 0.03336484730243683, 0.014303280040621758, 0.028794586658477783, 0.201720729470253, 0.07342346757650375]",1.8457062244415283
25391,train,0,0,0,1.4854848384857178,"[0.22639256715774536, 0.049728382378816605, 0.2369263917207718, 0.13200214505195618, 0.04461431875824928, 0.16436885297298431, 0.010923878289759159, 0.056157082319259644, 0.05890219286084175, 0.019984232261776924]",1.985595464706421
16173,train,0,4,4,2.351670265197754,"[0.07584284991025925, 0.06003498286008835, 0.2841845452785492, 0.131077840924263, 0.0952100157737732, 0.10452333092689514, 0.15415716171264648, 0.03345181792974472, 0.04285401850938797, 0.018663441762328148]",2.0595016479492188
22344,train,0,7,7,0.09589046239852905,"[0.009280392900109291, 0.001921462477184832, 0.02062820829451084, 0.001922807190567255, 0.035247430205345154, 0.01754990965127945, 0.001324862358160317, 0.908563494682312, 0.0017149081686511636, 0.0018464317545294762]",0.4548439681529999
4249,train,0,0,0,1.2606760263442993,"[0.2834623157978058, 0.029978707432746887, 0.3406836986541748, 0.028833547607064247, 0.07055322825908661, 0.056699108332395554, 0.007854331284761429, 0.10041231662034988, 0.06080438941717148, 0.020718341693282127]",1.8008257150650024
37559,train,0,5,5,2.2575674057006836,"[0.09079554677009583, 0.024268129840493202, 0.20089395344257355, 0.05059940367937088, 0.10108387470245361, 0.10460462421178818, 0.02336859703063965, 0.3595214784145355, 0.028539853170514107, 0.016324583441019058]",1.8735432624816895
29014,train,0,1,8,1.1592817306518555,"[0.17396196722984314, 0.31371137499809265, 0.10088808834552765, 0.04348517209291458, 0.039184484630823135, 0.04987671598792076, 0.02950631082057953, 0.024114811792969704, 0.10824982076883316, 0.11702119559049606]",1.9976662397384644
36017,train,0,7,7,1.9068117141723633,"[0.03594372421503067, 0.03368198126554489, 0.14158104360103607, 0.2019728273153305, 0.060928262770175934, 0.34396737813949585, 0.009003015235066414, 0.1485532820224762, 0.012860894203186035, 0.011507665738463402]",1.8042089939117432
17187,train,0,7,9,1.899193525314331,"[0.0574163980782032, 0.22480598092079163, 0.08048465847969055, 0.08007120341062546, 0.03829951956868172, 0.16344867646694183, 0.007169627584517002, 0.14968928694725037, 0.021350497379899025, 0.17726416885852814]",2.034053087234497
14789,train,0,4,4,1.7619184255599976,"[0.08065853267908096, 0.02524678036570549, 0.16256216168403625, 0.03031866066157818, 0.17171511054039001, 0.08346156030893326, 0.04522175341844559, 0.3687705993652344, 0.01677156612277031, 0.015273184515535831]",1.84740149974823
43173,train,0,2,2,1.2829525470733643,"[0.16805309057235718, 0.03963681310415268, 0.2772175669670105, 0.16341525316238403, 0.04432651028037071, 0.1826740950345993, 0.012625552713871002, 0.03895201161503792, 0.060430482029914856, 0.012668692506849766]",1.934571385383606
4530,train,0,6,3,4.846711158752441,"[0.04770360887050629, 0.0757671445608139, 0.10989320278167725, 0.2858280539512634, 0.023944929242134094, 0.3448007106781006, 0.007854167371988297, 0.05365312844514847, 0.023903151974081993, 0.026651911437511444]",1.7786431312561035
47836,train,0,9,1,1.1197260618209839,"[0.03847622871398926, 0.5607136487960815, 0.011482593603432178, 0.009719588793814182, 0.007874038070440292, 0.011777126230299473, 0.004652639850974083, 0.006010397803038359, 0.022924529388546944, 0.32636919617652893]",1.1442453861236572
1855,train,0,4,4,1.4726862907409668,"[0.044651225209236145, 0.01448525208979845, 0.39656832814216614, 0.05108398199081421, 0.22930867969989777, 0.0757688656449318, 0.11992871016263962, 0.05052505433559418, 0.013132758438587189, 0.0045471484772861]",1.7386770248413086
45366,train,0,4,6,2.199455976486206,"[0.051950566470623016, 0.03928765654563904, 0.21836672723293304, 0.14844724535942078, 0.11086346209049225, 0.12334729731082916, 0.24893946945667267, 0.030406087636947632, 0.020064694806933403, 0.008326769806444645]",1.9688866138458252
38563,train,0,2,2,1.1854734420776367,"[0.059842657297849655, 0.027457723394036293, 0.30560144782066345, 0.10266515612602234, 0.12530627846717834, 0.15273989737033844, 0.03331046551465988, 0.15679889917373657, 0.022370105609297752, 0.013907378539443016]",1.958770990371704
17069,train,0,7,7,0.5825837254524231,"[0.06126292794942856, 0.024590378627181053, 0.1228109672665596, 0.03868240490555763, 0.051770251244306564, 0.08704163879156113, 0.008813725784420967, 0.5584536194801331, 0.026816997677087784, 0.019757112488150597]",1.5529680252075195
47140,train,0,0,0,0.4921061098575592,"[0.6113374829292297, 0.05061401054263115, 0.07122233510017395, 0.009630844928324223, 0.01372741349041462, 0.01743330992758274, 0.005426210816949606, 0.0077071525156497955, 0.19587141275405884, 0.01702972687780857]",1.2686858177185059
27963,train,0,3,3,1.980403184890747,"[0.13392774760723114, 0.033480193465948105, 0.21951988339424133, 0.1380135715007782, 0.06542277336120605, 0.24058383703231812, 0.010516330599784851, 0.09999963641166687, 0.046423763036727905, 0.012112213298678398]",1.9844554662704468
44635,train,0,5,3,1.536910057067871,"[0.08100523054599762, 0.10935638844966888, 0.11734022200107574, 0.12761922180652618, 0.0708092525601387, 0.2150445133447647, 0.01553697232156992, 0.19658511877059937, 0.0263767559081316, 0.040326330810785294]",2.0875954627990723
17638,train,0,5,5,1.3123451471328735,"[0.03919510915875435, 0.029259920120239258, 0.14493142068386078, 0.1177910715341568, 0.08706551790237427, 0.2691879868507385, 0.007819926366209984, 0.2860429286956787, 0.008506590500473976, 0.010199427604675293]",1.811236023902893
12168,train,0,6,6,2.6914896965026855,"[0.0354333221912384, 0.06495332717895508, 0.10271093994379044, 0.31883352994918823, 0.07425737380981445, 0.26548364758491516, 0.06777989119291306, 0.043976638466119766, 0.017535066232085228, 0.009036291390657425]",1.8725662231445312
20753,train,0,1,1,1.2591784000396729,"[0.1716546267271042, 0.28388717770576477, 0.08848966658115387, 0.07131257653236389, 0.026286952197551727, 0.07544061541557312, 0.016500480473041534, 0.048614393919706345, 0.10284384340047836, 0.11496971547603607]",2.050813674926758
27276,train,0,4,4,2.0482089519500732,"[0.049626659601926804, 0.019673919305205345, 0.23766517639160156, 0.09299356490373611, 0.12896569073200226, 0.2083025574684143, 0.009364082477986813, 0.23024775087833405, 0.01406132522970438, 0.009099290706217289]",1.8642390966415405
23451,train,0,4,6,2.820953845977783,"[0.08096948266029358, 0.18654848635196686, 0.10661616176366806, 0.13026496767997742, 0.05954911559820175, 0.10585004091262817, 0.0998309999704361, 0.09696868062019348, 0.047413796186447144, 0.08598824590444565]",2.2384557723999023
13007,train,0,2,2,1.3442537784576416,"[0.3379528224468231, 0.03077908232808113, 0.2607341706752777, 0.0327535904943943, 0.04354729875922203, 0.04166877642273903, 0.012827450409531593, 0.02338283322751522, 0.20559659600257874, 0.010757369920611382]",1.722806453704834
42604,train,0,4,3,3.2845869064331055,"[0.06746116280555725, 0.15380124747753143, 0.10624270886182785, 0.1973509043455124, 0.03745604678988457, 0.21863840520381927, 0.018484696745872498, 0.07392634451389313, 0.03331863880157471, 0.0933198481798172]",2.084696054458618
9359,train,0,4,4,1.6892642974853516,"[0.040494780987501144, 0.011430471204221249, 0.517548680305481, 0.049639467149972916, 0.1846553236246109, 0.08264165371656418, 0.06225161999464035, 0.033671844750642776, 0.012330504134297371, 0.005335597787052393]",1.5580425262451172
28085,train,0,5,8,3.388218641281128,"[0.37138867378234863, 0.07350610941648483, 0.09726754575967789, 0.032000284641981125, 0.018637640401721, 0.033768780529499054, 0.00922358687967062, 0.010698175989091396, 0.3344913423061371, 0.019017864018678665]",1.6186294555664062
33609,train,0,3,5,1.391566276550293,"[0.03856440261006355, 0.04981762543320656, 0.09372200071811676, 0.24868549406528473, 0.05646035820245743, 0.3113749921321869, 0.014811222441494465, 0.1582190841436386, 0.016573039814829826, 0.011771800927817822]",1.842836618423462
6342,train,0,8,8,0.4358154535293579,"[0.18643145263195038, 0.07184035331010818, 0.03724430501461029, 0.011788386851549149, 0.008171707391738892, 0.013730400241911411, 0.003570606466382742, 0.005543543957173824, 0.6467370986938477, 0.014942296780645847]",1.1689649820327759
